map_id,map_name,map_hash,game_mode_id,game_mode_name,game_mode_color,environment_id,environment_name,disabled,image_url
15000390,Triple-Double,Triple-Double,48000022,Basket Brawl,#2fc4f9,21,Rooftop,False,https://cdn.brawlify.com/maps/regular/15000390.png
15000391,Dark Fantasies,Dark-Fantasies,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000391.png
15000392,Dark Fantasies,Dark-Fantasies-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000392.png
15000393,Risky Cliffs,Risky-Cliffs,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000393.png
15000394,Risky Cliffs,Risky-Cliffs-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000394.png
15000395,Ignition,Ignition,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000395.png
15000396,Ignition,Ignition-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000396.png
15000397,Mystic Touch,Mystic-Touch,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000397.png
15000398,Mystic Touch,Mystic-Touch-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000398.png
15000399,Trap Map,Trap-Map,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000399.png
15000400,Trap Map,Trap-Map-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000400.png
15000403,Stardust Storm,Stardust-Storm,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000403.png
15000404,Cotton Candy Dreams,Cotton-Candy-Dreams,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000404.png
15000405,Twisted Torpedo,Twisted-Torpedo,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000405.png
15000406,Gem Bash,Gem-Bash,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000406.png
15000407,Molasses,Molasses,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000407.png
15000409,Side Strike,Side-Strike,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000409.png
15000410,Wavedash,Wavedash,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000410.png
15000411,Retina,Retina,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000411.png
15000412,Turtle Shell,Turtle-Shell,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000412.png
15000413,Sticky Notes,Sticky-Notes,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000413.png
15000416,Cover Crowd,Cover-Crowd,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000416.png
15000417,Bandit Hook,Bandit-Hook,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000417.png
15000418,Spring Onions,Spring-Onions,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000418.png
15000420,Time Warp,Time-Warp,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000420.png
15000421,Iron Cables,Iron-Cables,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000421.png
15000422,Sabotage Strip,Sabotage-Strip,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000422.png
15000424,Storm Attack,Storm-Attack,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000424.png
15000425,Flanking Maneuver,Flanking-Maneuver,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000425.png
15000426,Power Washer,Power-Washer,48000011,Spirit Wars,#ff6847,17,Scrapyard,True,https://cdn.brawlify.com/maps/regular/15000426.png
15000427,Rust Belt,Rust-Belt,48000011,Spirit Wars,#ff6847,17,Scrapyard,True,https://cdn.brawlify.com/maps/regular/15000427.png
15000428,Splash Out,Splash-Out,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000428.png
15000429,Deep End,Deep-End,48000020,Knockout,#fd9b0e,15,Pyramidquest,False,https://cdn.brawlify.com/maps/regular/15000429.png
15000430,Dried Up River,Dried-Up-River,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000430.png
15000431,Dried Up River,Dried-Up-River-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000431.png
15000436,Canyon Rivers,Canyon-Rivers,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000436.png
15000437,Canyon Rivers,Canyon-Rivers-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000437.png
15000438,Luis Revenge,Luis-Revenge,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000438.png
15000440,Flaring Phoenix,Flaring-Phoenix,48000020,Knockout,#fd9b0e,10,Madevilmanor,False,https://cdn.brawlify.com/maps/regular/15000440.png
15000441,Diagonal Alley,Diagonal-Alley,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000441.png
15000443,Rattlesnake Ravine,Rattlesnake-Ravine,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000443.png
15000444,Electric Zone,Electric-Zone,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000444.png
15000445,Cube Force,Cube-Force,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000445.png
15000448,Robo Ring,Robo-Ring,48000011,Spirit Wars,#ff6847,17,Scrapyard,True,https://cdn.brawlify.com/maps/regular/15000448.png
15000449,Bric-A-Brac,Bric-A-Brac,48000011,Spirit Wars,#ff6847,17,Scrapyard,True,https://cdn.brawlify.com/maps/regular/15000449.png
15000450,Night At The Museum,Night-At-The-Museum,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000450.png
15000452,Danger Zone,Danger-Zone,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000452.png
15000454,Firm Grip,Firm-Grip,48000005,Brawl Ball,#9ab1fd,14,Bbarena,True,https://cdn.brawlify.com/maps/regular/15000454.png
15000455,Binary Coding,Binary-Coding,48000005,Brawl Ball,#9ab1fd,14,Bbarena,True,https://cdn.brawlify.com/maps/regular/15000455.png
15000456,Pierced,Pierced,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000456.png
15000457,Gem Source,Gem-Source,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000457.png
15000459,Flaring Phoenix,Flaring-Phoenix,48000024,Duels,#c2ed00,16,Bazaar,False,https://cdn.brawlify.com/maps/regular/15000459.png
15000460,No Surrender,No-Surrender,48000024,Duels,#c2ed00,17,Scrapyard,False,https://cdn.brawlify.com/maps/regular/15000460.png
15000461,Shrouding Serpent,Shrouding-Serpent,48000024,Duels,#c2ed00,10,Madevilmanor,False,https://cdn.brawlify.com/maps/regular/15000461.png
15000462,Block And Counter,Block-And-Counter,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000462.png
15000463,Warriors Way,Warriors-Way,48000024,Duels,#c2ed00,4,Rumblejungle,False,https://cdn.brawlify.com/maps/regular/15000463.png
15000464,Duelists Destiny,Duelists-Destiny,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000464.png
15000465,Meadow Of The Crane,Meadow-Of-The-Crane,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000465.png
15000466,Ninja Checkmate,Ninja-Checkmate,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000466.png
15000467,Rigid Ravines,Rigid-Ravines,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000467.png
15000468,Monkey Maze,Monkey-Maze,48000024,Duels,#c2ed00,4,Rumblejungle,False,https://cdn.brawlify.com/maps/regular/15000468.png
15000469,Tiger Trap,Tiger-Trap,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000469.png
15000470,Danger Chamber,Danger-Chamber,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000470.png
15000471,Infinite Doom,Infinite-Doom,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000471.png
15000476,Camping Grounds,Camping-Grounds,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000476.png
15000477,Friendly Fire Off,Friendly-Fire-Off,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000477.png
15000478,Translocator Exchange,Translocator-Exchange,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000478.png
15000479,Slayers Paradise,Slayers-Paradise,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000479.png
15000480,Wicked Twig,Wicked-Twig,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000480.png
15000481,Quad Damage,Quad-Damage,48000025,Wipeout,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000481.png
15000486,Sapphire Plains,Sapphire-Plains,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000486.png
15000487,Training Island,Training-Island,48000006,Solo Showdown,#91e136,22,Iceislandshowdown,True,https://cdn.brawlify.com/maps/regular/15000487.png
15000488,Drawback,Drawback,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000488.png
15000490,Backhaul,Backhaul,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000490.png
15000491,Force Majeure,Force-Majeure,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000491.png
15000492,Air Waybill,Air-Waybill,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000492.png
15000493,Cubic Capacity,Cubic-Capacity,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000493.png
15000496,Concealed Damage,Concealed-Damage,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000496.png
15000498,Special Delivery,Special-Delivery,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000498.png
15000499,Open Space,Open-Space,48000000,Gem Grab,#d852ff,17,Scrapyard,False,https://cdn.brawlify.com/maps/regular/15000499.png
15000500,Off The Line,Off-The-Line,48000005,Brawl Ball,#9ab1fd,14,Bbarena,True,https://cdn.brawlify.com/maps/regular/15000500.png
15000501,Riverside,Riverside,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000501.png
15000502,Flowing Springs,Flowing-Springs,48000020,Knockout,#fd9b0e,4,Rumblejungle,False,https://cdn.brawlify.com/maps/regular/15000502.png
15000503,Double-Sided,Double-Sided,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000503.png
15000504,Hairdryer Treatment,Hairdryer-Treatment,48000005,Brawl Ball,#9ab1fd,14,Bbarena,True,https://cdn.brawlify.com/maps/regular/15000504.png
15000505,Gem Exchange,Gem-Exchange,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000505.png
15000506,Opposing Forts,Opposing-Forts,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000506.png
15000507,Canyon Rivers,Canyon-Rivers,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000507.png
15000508,Canyon Rivers,Canyon-Rivers-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000508.png
15000509,The Mortuary,The-Mortuary,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000509.png
15000510,The Mortuary,The-Mortuary-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000510.png
15000511,Devolution,Devolution,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000511.png
15000512,Divided,Divided,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000512.png
15000513,Val Verde,Val-Verde,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000513.png
15000514,Quadrants,Quadrants,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000514.png
15000515,Brawl Of The Worlds,Brawl-Of-The-Worlds,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000515.png
15000516,Killzone,Killzone,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000516.png
15000517,Bullseye,Bullseye,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000517.png
15000518,Peekaboo,Peekaboo,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000518.png
15000519,Bots Attack,Bots-Attack,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000519.png
15000520,Linear Blocks,Linear-Blocks,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000520.png
15000521,Corridors,Corridors,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000521.png
15000522,Riverside,Riverside,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000522.png
15000523,Departure,Departure,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000523.png
15000524,Forts,Forts,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000524.png
15000525,The Bot,The-Bot,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000525.png
15000526,A Loud Place,A-Loud-Place,48000027,Bot Drop,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000526.png
15000527,Open Zone,Open-Zone,48000017,Hot Zone,#ff4343,17,Scrapyard,False,https://cdn.brawlify.com/maps/regular/15000527.png
15000528,New Perspective,New-Perspective,48000020,Knockout,#fd9b0e,23,Mortuary,False,https://cdn.brawlify.com/maps/regular/15000528.png
15000529,X Marks The Spot,X-Marks-The-Spot,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000529.png
15000530,Cant Touch This,Cant-Touch-This,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000530.png
15000531,Extra Bouncy,Extra-Bouncy,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000531.png
15000532,Full Tilt,Full-Tilt,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000532.png
15000533,High Score,High-Score,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000533.png
15000534,Ping Pong,Ping-Pong,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000534.png
15000535,Jump Park,Jump-Park-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000535.png
15000536,Brawler Speedway,Brawler-Speedway-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000536.png
15000537,Teleport Tag,Teleport-Tag-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000537.png
15000538,Trials And Tribulations,Trials-And-Tribulations,48000028,Hunters,#fd9b0e,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000538.png
15000539,Hunting Season,Hunting-Season,48000028,Hunters,#fd9b0e,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000539.png
15000540,The Prey,The-Prey,48000028,Hunters,#fd9b0e,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000540.png
15000541,Quick And Restless,Quick-And-Restless,48000028,Hunters,#fd9b0e,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000541.png
15000542,Deliverance,Deliverance,48000028,Hunters,#fd9b0e,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000542.png
15000543,True Trail,True-Trail,48000028,Hunters,#fd9b0e,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000543.png
15000544,Omega,Omega,48000028,Hunters,#fd9b0e,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000544.png
15000545,Double Jeopardy,Double-Jeopardy,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000545.png
15000546,Make It Bounce,Make-It-Bounce,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000546.png
15000547,Hidden Enemy,Hidden-Enemy,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000547.png
15000548,Out In The Open,Out-In-The-Open,48000020,Knockout,#fd9b0e,17,Scrapyard,False,https://cdn.brawlify.com/maps/regular/15000548.png
15000549,River Banks,River-Banks,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000549.png
15000550,Treefecta,Treefecta,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000550.png
15000551,Glass Half Full,Glass-Half-Full,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000551.png
15000552,Duality,Duality,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000552.png
15000553,Dont Turn Around,Dont-Turn-Around,48000003,Bounty,#24d6ff,19,Stuntshow,False,https://cdn.brawlify.com/maps/regular/15000553.png
15000554,Side By Side,Side-By-Side,48000003,Bounty,#24d6ff,17,Scrapyard,False,https://cdn.brawlify.com/maps/regular/15000554.png
15000555,Trident,Trident,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000555.png
15000556,Imbalance,Imbalance,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000556.png
15000557,Boxed In,Boxed-In,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000557.png
15000558,Boxed In,Boxed-In-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000558.png
15000559,Zoomed Out,Zoomed-Out,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000559.png
15000560,Zoomed Out,Zoomed-Out-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000560.png
15000561,The Eliminator,The-Eliminator,48000029,Last Stand,#ff6847,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000561.png
15000562,Punishment Day,Punishment-Day,48000029,Last Stand,#ff6847,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000562.png
15000563,Rise Of The Robots,Rise-Of-The-Robots,48000029,Last Stand,#ff6847,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000563.png
15000564,Salvation,Salvation,48000029,Last Stand,#ff6847,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000564.png
15000565,Fried Circuits,Fried-Circuits,48000029,Last Stand,#ff6847,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000565.png
15000566,Dark Destiny,Dark-Destiny,48000029,Last Stand,#ff6847,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000566.png
15000567,The Eliminator,The-Eliminator,48000030,Last Stand,#ff6847,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000567.png
15000568,Juhas Test Chamber,Juhas-Test-Chamber,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000568.png
15000569,Hamiltons End,Hamiltons-End,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000569.png
15000570,Black River,Black-River,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000570.png
15000571,Petticoat Duel,Petticoat-Duel,48000024,Duels,#c2ed00,5,Hub,True,https://cdn.brawlify.com/maps/regular/15000571.png
15000572,Swallow Cut,Swallow-Cut,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000572.png
15000573,No Excuses,No-Excuses,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000573.png
15000574,Gladiators,Gladiators,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000574.png
15000575,Hotheaded,Hotheaded,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000575.png
15000576,Crossroads,Crossroads,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000576.png
15000577,Four Doors,Four-Doors,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000577.png
15000578,Nowhere To Hide,Nowhere-To-Hide,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000578.png
15000579,Offset Heist,Offset-Heist,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000579.png
15000580,Rush Hour,Rush-Hour,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000580.png
15000581,Healthy Middle Ground,Healthy-Middle-Ground,48000020,Knockout,#fd9b0e,2,Arcade,False,https://cdn.brawlify.com/maps/regular/15000581.png
15000582,Lush Poles,Lush-Poles,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000582.png
15000583,Lush Poles,Lush-Poles-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000583.png
15000584,Solid Center,Solid-Center,48000000,Gem Grab,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000584.png
15000585,Iron Standoff,Iron-Standoff,48000003,Bounty,#24d6ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000585.png
15000586,Center Control,Center-Control,48000002,Heist,#d852ff,1,Default,True,https://cdn.brawlify.com/maps/regular/15000586.png
15000587,Iron Cover,Iron-Cover,48000017,Hot Zone,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000587.png
15000588,Step By Step,Step-By-Step,48000020,Knockout,#fd9b0e,1,Default,True,https://cdn.brawlify.com/maps/regular/15000588.png
15000589,Hard Limits,Hard-Limits,48000006,Solo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000589.png
15000590,Hard Limits,Hard-Limits-Duo,48000009,Duo Showdown,#91e136,8,Defaultshowdown,True,https://cdn.brawlify.com/maps/regular/15000590.png
15000591,Circular Motion,Circular-Motion,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000591.png
15000592,Iron Corridor,Iron-Corridor,48000005,Brawl Ball,#9ab1fd,11,Grassfield,True,https://cdn.brawlify.com/maps/regular/15000592.png
15000593,Mogura Tataki,Mogura-Tataki,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000593.png
15000594,Four Lakes,Four-Lakes,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000594.png
15000595,Grim Island,Grim-Island,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000595.png
15000596,Iron Core,Iron-Core,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000596.png
15000597,Green Meadows,Green-Meadows,48000022,Basket Brawl,#2fc4f9,21,Rooftop,True,https://cdn.brawlify.com/maps/regular/15000597.png
15000598,Pick And Roll,Pick-And-Roll,48000022,Basket Brawl,#2fc4f9,21,Rooftop,True,https://cdn.brawlify.com/maps/regular/15000598.png
15000599,Basket Fort,Basket-Fort,48000022,Basket Brawl,#2fc4f9,21,Rooftop,True,https://cdn.brawlify.com/maps/regular/15000599.png
15000600,Dancing Roof,Dancing-Roof,48000022,Basket Brawl,#2fc4f9,21,Rooftop,True,https://cdn.brawlify.com/maps/regular/15000600.png
15000601,Isolation Play,Isolation-Play,48000023,Volley Brawl,#c2ed00,24,Mortuaryvolley,True,https://cdn.brawlify.com/maps/regular/15000601.png
15000602,Victory Road,Victory-Road,48000023,Volley Brawl,#c2ed00,24,Mortuaryvolley,True,https://cdn.brawlify.com/maps/regular/15000602.png
15000603,Smash Land,Smash-Land,48000023,Volley Brawl,#c2ed00,24,Mortuaryvolley,True,https://cdn.brawlify.com/maps/regular/15000603.png
15000604,Quick Attack,Quick-Attack,48000023,Volley Brawl,#c2ed00,24,Mortuaryvolley,True,https://cdn.brawlify.com/maps/regular/15000604.png
15000605,Power Alley,Power-Alley,48000023,Volley Brawl,#c2ed00,24,Mortuaryvolley,True,https://cdn.brawlify.com/maps/regular/15000605.png
15000606,Death Loop,Death-Loop,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000606.png
15000607,Eyes On The Ground,Eyes-On-The-Ground,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000607.png
15000608,Cheeky Chokepoint,Cheeky-Chokepoint,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000608.png
15000609,Devils Pass,Devils-Pass,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000609.png
15000610,Battered Battlefield,Battered-Battlefield,48000024,Duels,#c2ed00,1,Default,True,https://cdn.brawlify.com/maps/regular/15000610.png
15000611,Midlands,Midlands,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000611.png
15000612,Transfer Of Troubles,Transfer-Of-Troubles,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000612.png
15000613,Lakeside Lappin,Lakeside-Lappin,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000613.png
15000614,Iron Center,Iron-Center,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000614.png
15000615,Highly Trafficated,Highly-Trafficated,48000026,Payload,#ff4343,1,Default,True,https://cdn.brawlify.com/maps/regular/15000615.png
